planet_name,star_number_per_system,spectral_type,orbital_period_day,orbit_semi_major_axis_au,planet_rad_earth_rad,planet_mass_earth_mass,planet_equil_temp_k,stellar_effective_temp_k,stellar_rad_solar_rad,stellar_mass_solar_mass,stellar_surf_grav,stellar_luminosity_solar_lum,planet_orbital_velocity,habitable_zone_main_seq
Kepler-94 c,1.0,KV,818.337698,1.596806621,45.91476694208389,2974.955563,133.7443158736634,4781.0,0.76,0.8125,4.59,0.2707646783231867,0.7134450128018177,0
Kepler-940 b,1.0,GV,59.62237134897777,0.30572,3.430428571428571,10.403079649853709,484.4,5893.121,0.9997377777777778,1.0535,4.4501977777777775,1.0815422508319876,1.856651225129294,0
Kepler-941 b,1.0,GV,17.424018383544443,0.13188,3.2932857142857137,9.627108789105757,716.2,5731.806,0.94137025,0.9455,4.467311111111111,0.8581767008146559,2.678035201667643,0
Kepler-942 b,1.0,KV,44.96411988444444,0.2246116666666666,2.028125,3.8324805998029214,368.4,4744.744000000001,0.7290000000000001,0.7608571428571429,4.597245,0.2416551459630353,1.840816039584874,0
Kepler-943 b,1.0,GV,49.76997758096667,0.25744,6.247999999999999,76.89643739796026,458.0,5703.9,0.8439999999999999,0.937,4.357056666666667,0.6764915167626812,1.9081247557321623,0
Kepler-944 b,1.0,GV,43.31676373593333,0.23056,2.7117142857142857,6.655236071635376,464.2,5578.959,0.805,0.8579999999999999,4.514075555555555,0.5632410375037696,1.9294194230960835,0
Kepler-945 b,1.0,GV,31.003245794544448,0.20078,2.683428571428572,6.523956778401398,604.8,5935.0,1.031925,1.0545,4.443697777777778,1.1854111590506744,2.292123696780077,0
Kepler-946 b,1.0,GV,11.7916137933375,0.1002599999999999,1.9872857142857143,5.342630730666159,792.0,5823.222222222223,1.03329,0.9613333333333332,4.4502925,1.1015082583661024,3.097049412889374,0
Kepler-947 b,1.0,GV,26.96447021003333,0.17644,2.414714285714286,5.338815685504587,569.4,5645.2,0.898,0.946,4.420956666666665,0.7347842771646924,2.315911864425844,0
Kepler-948 b,1.0,GV,7.768479741111111,0.07456,1.6098571428571429,3.1956639750395874,889.4,5627.369000000001,0.9416666666666664,0.953,4.462638888888889,0.7978216550869709,3.5757610107552527,0
Kepler-949 b,1.0,KV,8.68930367448,0.077165,2.847875,7.30448756388031,771.4,5174.230909090909,0.7943640000000001,0.8372222222222222,4.513644444444445,0.4058001300351833,3.294467118778534,0
Kepler-949 c,1.0,KV,20.99712209555556,0.1388216666666666,2.97,7.911106912416937,574.6,5167.373333333333,0.8775,0.8171666666666666,4.493525,0.4925648977013129,2.426619472752125,0
Kepler-95 b,1.0,GV,11.523072184166669,0.1022999131285714,3.1135,11.61089861,910.4,5673.166666666667,1.42253,1.0727777777777776,4.174911,1.8806799219062451,3.2388604464229838,0
Kepler-950 b,1.0,GV,98.71808591866666,0.40282,8.33542857142857,152.26469055294743,365.4,5819.2,1.02,1.0075,4.400563333333333,1.0703931676871945,1.581765135582599,0
Kepler-951 b,2.0,KV,71.52545089496667,0.31366,6.112142857142857,72.99255844267829,350.2,4783.9,0.757021111111111,0.768375,4.532606666666666,0.2692986665706803,1.5654241447077295,0
Kepler-952 b,1.0,GV,130.3542936836667,0.51464,7.720857142857143,126.98934262210422,367.0,5838.3,1.0233333333333332,1.0,4.408093333333333,1.0916155686479143,1.3941940173120964,0
Kepler-953 b,1.0,GV,88.40669929187777,0.39816,4.363333333333333,46.76554529643708,401.0,5529.543333333333,1.0046000000000002,1.0551666666666668,4.446,0.8465122768177302,1.6281960682605692,0
Kepler-953 c,1.0,GV,9.109694842625,0.0874,1.198,1.2647184770193254,852.75,5509.61125,0.996,1.048,4.4472000000000005,0.8201482335624479,3.4633781202788256,0
Kepler-954 b,1.0,KV,16.78176336275,0.1167166666666666,2.269,4.743354050275802,550.6,4958.263636363637,0.7357499999999999,0.8085999999999999,4.595768888888888,0.2935410554009396,2.6325426412009167,0
Kepler-955 b,1.0,GV,14.532425050411112,0.10824,3.119428571428571,8.684455350755856,663.6,5302.1,0.8273267777777779,0.8163333333333332,4.526964444444444,0.4853283603584191,2.7467229573002934,0
Kepler-956 b,1.0,FV,5.248672146555555,0.0604116666666666,2.71375,6.664731982871503,1092.4,6000.683999999999,1.0200780000000005,1.0815,4.4473275,1.2104856378312592,4.231826337624862,0
Kepler-957 b,1.0,KV,5.907411611644444,0.05632,5.410857142857142,82.00199855113827,771.8,4928.737999999999,0.74,0.7766,4.554647777777777,0.289932045971901,3.714003887774931,0
Kepler-958 b,1.0,GV,9.767866473333337,0.085935,2.06,3.9477325152890135,824.4,5478.342,0.869,0.9076,4.468170000000001,0.610275543064163,3.2504028261992333,0
Kepler-959 b,1.0,FIV,14.800668436433334,0.1384999999999999,4.38,47.23320639982853,1204.4,6859.279,2.01,1.4571250000000002,4.0812188888888885,8.024090848239434,3.244131889279907,0
Kepler-96 b,1.0,GV,16.238471415527272,0.1253913443714285,2.4813,8.46,694.6,5741.909090909091,0.9675283333333334,1.0087777777777776,4.474191111111111,0.9129405185929058,2.8368668864123125,0
Kepler-960 b,1.0,KV,3.12686241449,0.0401116666666666,2.29,4.827112454467896,1289.2,4725.175454545454,0.7398491428571428,0.7298,4.273453333333332,0.2448205995628928,4.266203421761258,0
Kepler-961 b,1.0,GV,16.87727475265,0.1265583333333333,2.882375,7.473532309657005,729.0,5629.181818181818,0.8956845555555556,0.9685,4.469071111111111,0.722738393993918,2.766810550382856,0
Kepler-962 b,1.0,GV,12.05707023754,0.0960066666666666,1.80225,4.209094568494683,665.6,5434.948181818181,0.824358,0.9184285714285716,4.58608,0.5319896644609473,3.093477639640867,0
Kepler-963 b,1.0,GV,9.976834371477777,0.08492,2.900714285714286,7.564137455477679,803.0,5450.3,0.90952175,0.8373333333333332,4.454868888888888,0.6549341844234264,3.140647403220477,0
Kepler-963 c,1.0,GV,0.919783,0.0173318327000397,0.6,0.514750320266457,1533.8176091501543,5169.47,0.928,0.821,4.417069232242788,0.551784986645153,6.883737778208742,0
Kepler-964 b,1.0,GV,13.52252411872,0.1105999999999999,2.12,4.169059907296115,878.0,5470.504545454545,0.8146977142857145,0.925,4.34159,0.5333255360976316,2.8924661611922677,0
Kepler-965 b,1.0,GV,134.2522913169,0.5055466666666667,2.87375,7.431099392560991,353.8,5951.079090909091,1.0776485714285713,1.0154999999999998,4.449026666666667,1.3068539463597797,1.4175367348004868,0
Kepler-966 b,1.0,GV,99.74723325592224,0.39336,4.3025714285714285,45.08481709676759,397.8,5635.6,1.016,0.975,4.284981111111112,0.9341957940901706,1.5746433165413132,0
Kepler-967 b,1.0,KV,13.227131713855554,0.09652,2.095,4.076145255129223,606.0,5133.5,0.8000000000000002,0.84,4.587833333333333,0.3987714792895121,2.950570326065832,0
Kepler-967 c,1.0,KV,198.710925569375,0.582325,3.158,8.889616765318905,241.5,5119.6,0.8,0.84,4.6014,0.3944699686035837,1.2012458749780557,1
Kepler-968 b,1.0,KV,3.6929842387,0.03906,1.753,3.933941299353453,751.2,4441.1,0.6609999999999999,0.6753333333333335,4.641096666666667,0.1524947800947813,4.158799256487925,0
Kepler-968 c,1.0,KV,5.709405872275,0.05185,1.5441666666666665,2.886780631445939,646.25,4435.111111111111,0.6978614000000001,0.76,4.636233750000001,0.1690620857913513,3.829194264657609,0
Kepler-969 b,1.0,GV,34.17318753735,0.1956433333333333,2.243,4.64061585834579,504.0,5261.06,0.800489625,0.871375,4.5158877777777775,0.4404476366091078,2.110789888316063,0
Kepler-969 c,1.0,GV,1.6829349990874998,0.0264,1.0678571428571428,1.089098360021782,1385.5,5263.493333333334,0.7968796666666668,0.894,4.507522857142857,0.4372921181744357,5.820251882028208,0
Kepler-97 b,1.0,GV,2.5866380331916665,0.0357068848142857,1.5643999999999998,3.458390185,1330.0,5801.0,0.9688571428571428,0.9175555555555556,4.453265,0.9537198080330952,5.070084380106995,0
Kepler-97 c,1.0,GV,789.0,1.636943929096714,16.35551887572015,344.0,181.3112644395161,5779.0,0.98,0.94,4.43,0.9610650393588048,0.7579176293493538,0
Kepler-970 b,2.0,KV,16.73655840777778,0.139,2.75825,6.873910781716889,493.4,4445.694,0.6929537777777779,0.6785000000000001,4.600345000000001,0.1682893565664127,2.209746780636197,0
Kepler-971 b,1.0,GV,9.59069787836,0.0844316666666666,2.13,4.206503421828465,1086.6,5495.554545454545,0.8039835000000001,0.9472,4.226454444444444,0.528968989849331,3.349987199240572,0
Kepler-972 b,1.0,FV,7.03933191375,0.07326,4.385,47.37406482665588,1059.8,6030.222222222223,1.159708571428571,1.077625,4.341095,1.595588330082908,3.835971358857477,0
Kepler-973 b,1.0,KV,49.60773884666667,0.2413333333333333,2.07025,3.9851374702381728,408.2,5192.932,0.8043256,0.8325,4.5511525,0.4220891376510918,1.8576267201004928,0
Kepler-974 b,1.0,KV,4.19405101512,0.04028,1.4706249999999998,1.651020736213652,552.8,3650.0,0.5216456666666667,0.5263769999999999,4.753005555555555,0.0433323772910088,3.615586076899494,0
Kepler-975 b,1.0,KV,1.97033990099,0.02953,1.48,1.6647162926501209,1487.0,4831.56,0.7791189999999999,0.7891999999999999,4.293161111111111,0.2967884183149678,5.170550673985138,0
Kepler-975 c,1.0,KIV,5.058215834666667,0.0553583333333333,10.69,508.4068164349082,1086.0,4838.715555555556,1.6670000000000005,0.891375,4.1887875,1.3667258883767264,4.0134116362986205,0
Kepler-976 b,1.0,KV,105.9566750241111,0.4194799999999999,3.823428571428572,12.783820507764656,320.0,5195.7,0.8048333333333333,0.8734,4.539403333333334,0.4235240020024328,1.4431980988906905,1
Kepler-977 b,1.0,GV,26.853295821422225,0.1622,2.617142857142857,6.221170668193677,542.2,5280.885,0.8593333333333333,0.8023333333333333,4.540383333333334,0.5152761093934861,2.2244721704513784,0
Kepler-978 b,1.0,FV,49.62244154875,0.2704399999999999,2.828333333333333,7.209549444865583,541.0,6159.5925,1.0550514285714283,1.0550000000000002,4.411833333333334,1.4376230776588244,1.975448673166072,0
Kepler-979 b,1.0,GV,8.088016785422223,0.0744399999999999,2.6101428571428573,6.189593495092202,739.8,5218.410000000001,0.80958175,0.8640000000000001,4.55779,0.4360778823257457,3.407443575407818,0
Kepler-98 b,1.0,GV,1.5416773226250002,0.0259809185571428,1.8741,3.55,1500.0,5547.75,0.9443028,0.980375,4.445496,0.7578442035517491,6.143895881270051,0
Kepler-980 b,1.0,GV,11.5510503456,0.0989383333333333,2.3585000000000003,5.105146073974212,782.6,5863.9409090909085,1.1142,1.0278571428571428,4.40138,1.316965806946787,3.223733022807129,0
Kepler-981 b,1.0,GV,4.469759512144445,0.0536,2.271,4.751301117135841,1100.8,5851.656000000001,0.9376666666666668,1.0097777777777777,4.494373333333333,0.9249152807297696,4.341157010088459,0
Kepler-982 b,1.0,FV,15.773809279539998,0.1278166666666667,2.25,4.668171301876247,929.4,6297.652727272726,1.427502857142857,1.1408333333333334,4.20213,2.8757998490237138,2.988080830080455,0
Kepler-983 b,1.0,FV,60.08542148062223,0.30862,2.4481428571428574,5.480117088709318,491.4,6116.371,1.019,1.0808,4.460833333333333,1.3038075750409297,1.871697320090601,0
Kepler-984 b,1.0,GV,43.0341126411111,0.2351299999999999,2.12,4.169059907296115,571.2,5610.248,0.9272513333333334,0.9521999999999998,4.321915,0.7642105366927652,2.012727825328797,0
Kepler-985 b,1.0,GV,116.3316846728,0.4554233333333333,3.4045714285714284,10.254598366189995,359.6,5542.9,0.842316,0.9314,4.511851111111111,0.6008805197442487,1.4303274121456009,0
Kepler-986 b,1.0,GV,56.43500136704,0.2848683333333333,2.229875,4.589157734703497,446.8,5622.710909090909,0.9745,0.97025,4.461502222222222,0.8516017720060681,1.8458428445845552,0
Kepler-987 b,1.0,GV,105.30394065833332,0.43986,3.465285714285714,10.60484173504677,383.4,5787.0,0.90575,1.025,4.519932222222223,0.8255064384287235,1.5267913181219557,0
Kepler-988 b,1.0,KV,17.760684640000004,0.1096999999999999,2.152875,4.292751490951297,389.4,3950.222222222222,0.5486000000000001,0.5584,4.689935,0.0657487601820089,2.256546955531762,0
Kepler-989 b,1.0,KV,7.964313859966666,0.07292,2.3765714285714283,5.179724442190917,791.2,5099.4,0.81480525,0.8254999999999999,4.493607777777778,0.4027854794268635,3.365194673146932,0
Kepler-99 b,2.0,KV,4.603575735166667,0.0499003198714285,1.48,6.15,816.6,4782.916666666667,0.7417548749999999,0.7816666666666667,4.578100999999999,0.258334212175387,3.95853159283152,0
Kepler-990 b,1.0,GV,9.91723011266,0.0887083333333333,2.3755714285714284,5.175584186683382,859.6,5744.662,0.98587,0.970375,4.418047777777778,0.9497013969484068,3.3079777039035463,0
Kepler-990 c,1.0,GV,0.538353448375,0.012684,1.4141666666666666,1.569100551872478,2271.25,5745.76,0.9830314285714286,0.9704285714285712,4.412088571428571,0.9449625171361128,8.748400456831986,0
Kepler-991 b,1.0,KV,82.5339639975,0.3093,2.4762857142857144,5.600430720442042,256.8,4332.333333333333,0.5933333333333333,0.5893333333333333,4.67483,0.1112691580935833,1.38059255461992,1
Kepler-992 b,1.0,KV,20.16034344329,0.1392533333333333,1.62,3.245014453262256,729.6,4912.189090909091,0.740404142857143,0.8300000000000001,4.277304444444445,0.2863702082813073,2.4418064146086818,0
Kepler-993 b,1.0,KV,22.0855026845,0.1223,3.135,8.767006646745921,340.6,3744.4,0.5723793333333334,0.5769203999999999,4.697817777777777,0.0577812170532397,2.172299506005943,0
Kepler-994 b,1.0,KV,1.15104993986,0.01764,1.485375,1.672580168686752,945.6,3908.2,0.533,0.5563333333333333,4.700633333333333,0.059463626182238,5.61685528352424,0
Kepler-995 b,1.0,KV,28.26728685253333,0.16612,2.728428571428572,6.733392308244314,510.6,5198.0,0.786644625,0.8099999999999999,4.544803333333333,0.4053144710356441,2.2085464218167776,0
Kepler-996 b,1.0,GV,3.770585188144445,0.0467999999999999,1.8117142857142856,4.263231239064292,1175.4,5920.314,1.200835,1.051,4.391312222222222,1.5894083502755123,4.739727956762742,0
Kepler-997 b,1.0,FV,2.7073010517600005,0.0390866666666666,1.173125,1.230686897631505,1549.8,6179.636363636364,1.5563633333333335,1.1708571428571428,4.216270000000001,3.169301174359206,5.474098670256593,0
Kepler-998 b,1.0,GV,5.653771457633333,0.06268,2.007571428571429,3.7590223843035138,1018.0,5943.9,1.0158333333333334,1.0425555555555557,4.4146688888888885,1.1556351584733875,4.079060000054583,0
Kepler-999 b,1.0,FV,5.99184912749,0.0677133333333333,2.10675,4.119691590042062,1226.6,6178.538181818181,1.6412685714285715,1.1901666666666666,4.165078888888889,3.5220222557601817,4.193163324914654,0
L 168-9 b,1.0,MV,1.4015177466666666,0.020855,1.5099999999999998,4.335,981.5,3814.0,0.6013333333333333,0.618,4.306666666666667,0.0686504141838301,5.444576752178235,0
L 363-38 b,1.0,MV,8.781,0.048,2.0904862303404865,4.67,330.0,3129.0,0.274,0.21,4.97,0.0064567389534191,2.0920112355290192,0
L 98-59 b,1.0,MV,2.2531166,0.0225825,0.82175,0.46,619.0,3395.2,0.3113,0.307575,4.903333333333333,0.0115533928316232,3.6911737686175656,0
L 98-59 c,1.0,MV,3.6906202,0.03135,1.3508,2.262,532.0,3398.0,0.31175,0.30846,4.9125000000000005,0.0116250886233802,3.13729703116601,0
L 98-59 d,1.0,MV,7.450829916666666,0.05015,1.5736,1.64,413.6666666666667,3398.0,0.31175,0.30846,4.9125000000000005,0.0116250886233802,2.4804983496743604,0
L 98-59 e,1.0,MV,12.811266666666668,0.07145,1.6752885944371751,2.94,344.5,3415.0,0.30925,0.28265,4.885,0.0116700333900117,1.9892912039458617,0
L 98-59 f,1.0,MV,23.064,0.1052,1.6366326510742777,2.8,285.0,3415.0,0.3155,0.2923,4.91,0.012146507123332,1.6671762764548266,0
LHS 1140 b,1.0,MV,24.7370918,0.0928499999999999,1.6305,6.4025,226.0,3112.4,0.2144,0.1817,5.041,0.0038700897666037,1.3991410334622476,0
LHS 1140 c,1.0,MV,3.777930975,0.02703,1.241,1.8266666666666669,422.0,3129.0,0.214275,0.18335,5.041,0.003948708822746,2.6049081725144627,0
LHS 1478 b,1.0,MV,1.9495378,0.01848,1.242,2.33,595.0,3381.0,0.246,0.236,4.87,0.0070948096365904,3.574209477077885,0
LHS 1678 b,2.0,MV,0.86023235,0.01245,0.6905,0.35,727.4692765248726,3490.0,0.329,0.345,4.941249326734397,0.01440732502055,5.265017945623114,0
LHS 1678 c,2.0,MV,3.6942655,0.0329,0.9615,1.4,447.50859719648815,3490.0,0.329,0.345,4.941249326734397,0.01440732502055,3.2388182856538514,0
LHS 1678 d,2.0,MV,4.9652229,0.04,0.981,0.9753707096307452,405.8535381199999,3490.0,0.329,0.345,4.941249326734397,0.01440732502055,2.9373421400063413,0
LHS 1815 b,1.0,MV,3.814318233333333,0.0404,1.088,1.58,617.0,3643.0,0.501,0.502,4.77,0.0396645002385531,3.5256253484919804,0
LHS 3154 b,1.0,MV,3.71778,0.02262,3.430608612732655,13.15,289.12501994689563,2861.0,0.1405,0.1118,5.190911182629278,0.0011866261907091,2.223563750978302,0
LHS 3844 b,1.0,MV,0.4629294566666667,0.00622,1.303,1.41067750302308,805.0,3036.0,0.1889999999999999,0.151,5.06,0.0027228300013448,4.927972382559745,0
LHS 475 b,1.0,MV,2.0290945,0.02037,0.983,0.977956580171571,586.5,3294.5,0.28245,0.268,4.982,0.0084320088879412,3.627829487565972,0
LP 714-47 b,1.0,MV,4.052035166666667,0.0417,4.7,30.8,700.0,3950.0,0.584,0.59,4.64,0.0744910209641119,3.7621227566793647,0
LP 791-18 b,1.0,MV,0.94800155,0.009735,1.166,1.220978778201037,607.15,2960.0,0.1765,0.139,5.115,0.0021455869234381,3.7793264432917977,0
LP 791-18 c,1.0,MV,4.9899259,0.029501,2.374,7.1,347.2,2960.0,0.1746666666666666,0.139,5.115,0.0021012453178964,2.171020954867245,0
LP 791-18 d,1.0,MV,2.753436,0.01992,1.032,0.9,395.5,2960.0,0.182,0.139,5.115,0.0022813896669411,2.642029832000247,0
LP 890-9 b,1.0,MV,2.7299025,0.01875,1.32,13.2,396.0,2850.0,0.1556,0.118,5.126,0.0014331395302736,2.509084869955029,0
LP 890-9 c,1.0,MV,8.457463,0.03984,1.367,25.3,272.0,2850.0,0.1556,0.118,5.126,0.0014331395302736,1.7212990250121387,0
LSPM J2116+0234 b,1.0,MV,14.4399,0.0876,3.4492768837344623,13.3,312.5484482402689,3475.0,0.431,0.43,4.95,0.0243032092400032,2.215935722490183,0
LTT 1445 A b,3.0,MV,5.3587752,0.03366,1.327,2.53,460.75,3338.5,0.2715,0.2553333333333333,4.967,0.0082155196756783,2.754683359999772,0
LTT 1445 A c,3.0,MV,3.1239003000000003,0.0252666666666666,1.272333333333333,1.54,512.0,3340.0,0.2706666666666666,0.2543333333333333,4.978355761753264,0.00817984861552,3.1732380274364926,0
LTT 3780 b,2.0,MV,0.768395785,0.0120299999999999,1.33175,2.4725,931.6666666666666,3352.25,0.3795,0.385,4.8415,0.0163177023985693,5.658124965475639,0
LTT 3780 c,2.0,MV,12.2521438,0.07621,2.36,7.4875,369.6666666666667,3348.0,0.3784,0.3796666666666666,4.852399999999999,0.0161411287881793,2.2323908708725004,0
LTT 9779 b,1.0,GV,0.7920601166666668,0.01679,4.72,29.32,1978.0,5455.333333333333,0.949,1.02,4.39,0.7156611521894024,7.795603138695781,0
Lupus-TR-3 b,1.0,KV,3.91405,0.0464,9.976,257.431,852.3027630333766,5000.0,0.82,0.87,4.5,0.3770488079379606,4.330874710187466,0
MASCARA-1 b,1.0,AV,2.148776905,0.041676,17.35712109,1175.971,2582.15,7522.0,2.091,1.81,4.0,12.558310942660608,6.5913027004687095,0
MASCARA-4 b,2.0,AV,2.824075825,0.0472,17.06568788,532.36258173,2175.0,7800.0,1.8766666666666667,1.75,4.1,11.69613954072726,6.090080159765546,0
NGC 2682 Sand 1429 b,1.0,FV,77.48,0.384,20.862259707625224,572.0911326,683.0,6000.0,2.13,1.26,4.01,5.275383763966493,1.811734874970601,0
NGC 2682 YBP 1194 b,1.0,GV,6.959,0.0715722822369739,9.264988320722791,104.88316666666668,871.663697024031,5780.0,0.99,1.01,4.44,0.9814577140823038,3.757190693667956,0
NGC 2682 YBP 1514 b,1.0,GV,5.118,0.0573364036576568,10.158262393699196,127.13133333333332,914.6000608856197,5725.0,0.89,0.96,4.57,0.7634345795542271,4.092563023033409,0
NGTS-1 b,1.0,MV,2.647303233333333,0.0326,14.90797,258.07796,790.0,3916.0,0.573,0.617,4.71,0.0692739300001347,4.35119719623984,0
NGTS-10 b,1.0,KV,0.7668944,0.0143,13.506845,687.14846,1332.0,4600.0,0.697,0.696,4.595,0.1951581681188237,6.977688619035304,0
NGTS-11 b,1.0,KV,35.455657,0.201,9.157753,109.33352,435.0,5050.0,0.832,0.862,4.5,0.4039261917704682,2.071240779931732,0
NGTS-12 b,1.0,GV,7.533003,0.0757,11.747032,66.10864,1257.0,5690.0,1.589,1.021,4.045,2.3745794769822126,3.673160583464592,0
NGTS-13 b,1.0,GV,4.119027,0.0549,12.800678,1538.2972,1605.0,5819.0,1.788,1.3,4.04,3.2886549389114386,4.866990380924183,0
NGTS-14 A b,2.0,KV,3.5357173,0.0403,4.976796,29.24036,1143.0,5187.0,0.842,0.898,4.2,0.4604463397299032,4.721289477489369,0
NGTS-15 b,1.0,GV,3.27623,0.0441,12.32987877,238.68913366,1146.0,5600.0,0.954,0.995,4.4,0.8030428273450392,4.750805270683831,0
NGTS-16 b,1.0,GV,4.84532,0.0523,14.57167491,211.99154747,1177.0,5550.0,1.213,1.002,4.35,1.2525162936331675,4.377821001168105,0
